Spotify Streams,Spotify Playlist Count,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,Explicit Track,Total_Popularity_Score,Cross_Platform_Count,Release_Year,Artist_Song_Count,YouTube_Engagement_Rate,TikTok_Engagement_Rate,Track_Success
25180080.0,3020.0,35.0,4405480.0,64658.0,182200.0,26534406.0,0,0.0024270448,0,2024.0,12,0.014676944,145.63261,0
15333864.0,1439.0,71.0,11215883.0,86574.0,121600.0,26534406.0,1,0.0017995464,0,2024.0,1,0.0077189635,218.20879,0
320136800.0,70340.0,62.0,300606600.0,2725053.0,274439.0,65635810.0,1,0.031994954,3,2019.0,14,0.009065183,239.16269,0
352999800.0,49066.0,64.0,688305700.0,7491512.0,2636.0,3122902.0,0,0.041583173,2,2018.0,1,0.010883991,1184.2635,0
242105360.0,25649.0,59.0,327705180.0,2907887.0,129582.0,5433488.0,1,0.025618343,2,2018.0,9,0.008873488,41.93057,0
221965010.0,38872.0,60.0,51083770.0,550181.0,569.0,256156.0,1,0.018327806,0,2022.0,17,0.010770192,449.39825,0
13842105.0,920.0,71.0,18663230.0,85838.0,182200.0,26534406.0,0,0.0018354908,0,2024.0,2,0.0045993645,145.63261,0
1431126100.0,247483.0,70.0,850533300.0,6782649.0,201008.0,24881938.0,1,0.12914251,3,2011.0,2,0.007974585,123.7852,0
617991500.0,145653.0,74.0,100752376.0,1194201.0,98442.0,100573260.0,1,0.05159922,1,2019.0,7,0.011852842,1021.6396,0
95962250.0,7017.0,58.0,663681150.0,5839475.0,182200.0,26534406.0,0,0.02140111,1,2020.0,4,0.008798617,145.63261,0
324575460.0,84886.0,66.0,84490940.0,834256.0,2636838.0,355125020.0,0,0.032037884,2,2019.0,1,0.009873922,134.67831,0
35185416.0,3730.0,68.0,14926797.0,144331.0,182200.0,26534406.0,1,0.0034208694,0,2024.0,4,0.009669321,145.63261,0
830410800.0,95470.0,67.0,288374900.0,2645448.0,91490.0,5687706.0,1,0.07062125,2,2017.0,15,0.009173645,62.166847,0
153857570.0,59992.0,61.0,77159010.0,877109.0,11005.0,8710165.0,1,0.013677846,0,2022.0,8,0.011367565,791.4016,0
447997800.0,47976.0,73.0,1129883900.0,5231385.0,53680.0,9846261.0,0,0.05809235,2,2012.0,11,0.004630021,183.42174,0
27235294.0,2618.0,67.0,74511800.0,233751.0,182200.0,26534406.0,0,0.004018722,0,2023.0,8,0.0031371138,145.63261,0
1429205200.0,151855.0,78.0,156015410.0,1540316.0,1213204.0,40191496.0,0,0.11502733,3,2015.0,4,0.009872852,33.128365,0
23061212.0,703.0,77.0,18869254.0,360829.0,182200.0,26534406.0,1,0.0025574511,0,2024.0,2,0.019122642,145.63261,0
184580300.0,10142.0,64.0,169388620.0,2189048.0,182200.0,26534406.0,0,0.018206323,1,2023.0,7,0.012923234,145.63261,0
161145820.0,46697.0,58.0,62678908.0,513962.0,121215.0,34317250.0,0,0.014313187,0,2022.0,1,0.008199936,283.10825,0
68990990.0,21556.0,63.0,29014150.0,237930.0,309111.0,16832048.0,1,0.00620271,1,2023.0,2,0.008200516,54.452915,0
208249260.0,42423.0,58.0,639243300.0,3905330.0,146449.0,5679661.0,0,0.029348016,1,2019.0,2,0.0061093024,38.78226,0
179475520.0,26160.0,35.0,162785260.0,622557.0,95000.0,2496551.0,1,0.017332703,1,2022.0,3,0.0038244126,26.279219,0
18634348.0,2529.0,78.0,1314449.0,68494.0,182200.0,26534406.0,0,0.0018543043,0,2024.0,3,0.05210925,145.63261,0
289196130.0,56563.0,64.0,403607330.0,2363349.0,506354.0,90776240.0,1,0.032046482,3,2019.0,2,0.0058555678,179.27391,0
388986050.0,32035.0,61.0,1029205300.0,5258522.0,159489.0,11668787.0,0,0.051467873,2,2017.0,14,0.005109304,73.16313,0
111150900.0,11465.0,67.0,130717640.0,376889.0,39900.0,852150.0,0,0.011335079,0,2023.0,8,0.0028832376,21.356632,0
8734499.0,1005.0,67.0,4823719.0,124556.0,182200.0,26534406.0,1,0.0011552166,0,2024.0,6,0.025821773,145.63261,0
183683360.0,21804.0,63.0,67664150.0,3768577.0,259000.0,146676530.0,1,0.017765151,1,2023.0,1,0.05569534,566.31647,0
66878720.0,33290.0,62.0,2866171.0,33960.0,661.0,684129.0,1,0.0052749813,0,2023.0,30,0.011848905,1033.429,0
936450900.0,1317.0,40.0,1274494200.0,7719750.0,146.0,13465.0,0,0.098934345,2,2016.0,9,0.0060571097,91.605446,0
516523970.0,45773.0,67.0,407784540.0,2047661.0,82745.0,1643842.0,0,0.048564702,2,2016.0,5,0.0050214315,19.866133,0
136456220.0,235.0,67.0,1075000400.0,4674383.0,182200.0,26534406.0,0,0.032953475,1,2018.0,1,0.004348262,145.63261,0
117186344.0,11752.0,62.0,137633330.0,2497620.0,133155.0,89151704.0,0,0.013200047,0,2023.0,8,0.018146921,669.52826,0
1064534340.0,116991.0,65.0,113298250.0,1108651.0,79873.0,38617870.0,0,0.085741214,1,2013.0,1,0.009785253,483.48492,0
1617307100.0,32312.5,67.0,148269620.0,1257935.0,182200.0,26534406.0,1,0.12931988,1,2023.0,14,0.008484112,145.63261,0
105759420.0,7383.0,67.0,52609156.0,629604.0,182200.0,26534406.0,1,0.00968493,0,2023.0,6,0.011967594,145.63261,0
643828350.0,87942.0,66.0,1600713700.0,10233607.0,165346.0,72201064.0,0,0.083839156,2,2008.0,63,0.006393153,436.6639,0
818926900.0,160628.0,77.0,85879640.0,1119551.0,124365.0,62671430.0,0,0.0664011,1,2016.0,1,0.01303629,503.9274,0
154127890.0,14889.0,72.0,233659340.0,1167552.0,585700.0,74359520.0,1,0.017827064,2,2022.0,2,0.004996817,126.95815,0
1405353700.0,276377.0,79.0,1518596900.0,7781636.0,52722.0,16291854.0,0,0.1406568,2,1999.0,3,0.005124228,309.00848,0
301574750.0,35991.0,61.0,1379939500.0,3240310.0,260012.0,30274438.0,0,0.052089155,3,2015.0,2,0.0023481543,116.434326,0
921936300.0,40536.0,56.0,495192320.0,3867402.0,182200.0,26534406.0,1,0.08226648,2,2017.0,5,0.007809901,145.63261,0
109868840.0,17147.0,70.0,6256696.0,55646.0,2428.0,385969.0,0,0.008686979,0,2023.0,5,0.00889399,158.90079,0
177369020.0,26786.0,58.0,200783040.0,1614839.0,76025.0,12315439.0,1,0.018084098,1,2019.0,4,0.008042711,161.98985,0
982399360.0,142822.0,73.0,578225800.0,3493215.0,60212.0,29558322.0,1,0.088712424,2,2014.0,31,0.0060412665,490.89603,0
237867470.0,19268.0,61.0,302341570.0,1218262.0,182200.0,26534406.0,0,0.025070075,1,2022.0,2,0.004029426,145.63261,0
72446984.0,7731.0,60.0,100786650.0,982757.0,29345.0,39545450.0,0,0.00826,0,2023.0,8,0.009750875,1347.5583,0
127818824.0,8847.0,67.0,79764060.0,303155.0,182200.0,26534406.0,0,0.011956903,0,2023.0,2,0.0038006587,145.63261,0
465320420.0,324.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.039632045,1,2024.0,15,0.008484112,145.63261,0
22317486.0,4244.0,50.0,1179253800.0,5477479.0,249200.0,2535364.0,0,0.025855426,2,2017.0,1,0.0046448694,10.173976,0
26054526.0,23652.0,41.0,1500755.0,20564.0,1585725.0,76687890.0,1,0.0031479844,1,2022.0,1,0.013703094,48.361374,0
9015.0,4.0,35.0,148269620.0,1257935.0,1200000.0,2363999.0,0,0.0030620398,1,2023.0,1,0.008484112,1.9699984,0
144767.0,82.0,67.0,697719360.0,3167472.0,182200.0,26534406.0,0,0.0146363545,1,2020.0,1,0.0045397524,145.63261,0
127080400.0,24672.0,67.0,62472710.0,883285.0,182200.0,26534406.0,0,0.0115463,0,2022.0,1,0.014138749,145.63261,0
54477190.0,3729.0,77.0,36326776.0,890834.0,182200.0,3460300.0,1,0.005032195,0,2024.0,1,0.02452282,18.991669,0
256133310.0,38487.0,65.0,515007260.0,2900662.0,357700.0,35450028.0,0,0.03096169,3,2020.0,1,0.0056322757,99.105194,0
2480498.0,776.0,67.0,144589.0,5727.0,182200.0,26534406.0,0,0.00057275745,0,2024.0,4,0.039615463,145.63261,0
391235700.0,77293.0,35.0,133338320.0,1407929.0,104019.0,14567512.0,0,0.033389337,1,2018.0,1,0.01055908,140.0453,0
461199840.0,57617.0,61.0,457134140.0,3745990.0,789376.0,16239631.0,1,0.04547249,3,2018.0,60,0.008194512,20.57272,0
132811350.0,12970.0,66.0,53670830.0,569439.0,516300.0,12432832.0,0,0.0116124945,1,2023.0,32,0.01060986,24.080591,0
300361630.0,57447.0,63.0,73752020.0,482554.0,3082.0,633965.0,0,0.02489965,1,2021.0,2,0.0065429397,205.63283,0
954807040.0,219091.0,75.0,1230174700.0,8016633.0,313458.0,56619292.0,1,0.100262195,3,2005.0,2,0.0065166634,180.62743,0
335212400.0,50340.0,71.0,154369920.0,1963254.0,411400.0,224149620.0,0,0.0324332,3,2021.0,1,0.01271786,544.8446,0
204669340.0,54797.0,65.0,49001960.0,441894.0,17568.0,4312773.0,1,0.016996343,0,2021.0,9,0.009017904,245.47635,0
162996270.0,20521.0,61.0,137834960.0,708557.0,265100.0,5676478.0,0,0.015585347,1,2022.0,8,0.005140626,21.412514,0
333106560.0,25970.0,59.0,982437600.0,2944717.0,81315.0,3138449.0,0,0.04604119,2,2017.0,6,0.0029973586,38.595726,0
253903250.0,57350.0,59.0,25539550.0,321940.0,101759.0,20788928.0,1,0.02058427,1,2013.0,1,0.012605586,204.29372,0
18708084.0,6754.0,67.0,6801971.0,145932.0,182200.0,5671.0,1,0.0015954006,0,2023.0,1,0.021454513,0.031130455,0
2031280600.0,1.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.16154975,1,2023.0,13,0.008484112,145.63261,0
54611630.0,19814.0,61.0,25626712.0,241463.0,575800.0,50987040.0,1,0.00549903,1,2023.0,1,0.009422355,88.54976,0
265253890.0,50642.0,61.0,186689500.0,2429799.0,123504.0,81240610.0,1,0.025617292,2,2021.0,3,0.013015194,657.79205,0
44235864.0,6022.0,66.0,5698615.0,142632.0,919217.0,181638750.0,0,0.006139517,1,2023.0,1,0.025029412,197.60138,0
265126610.0,24857.0,53.0,336327870.0,1617604.0,35300.0,7194400.0,1,0.027611751,2,2021.0,7,0.0048096073,203.80162,0
810044860.0,87422.0,68.0,541704600.0,3988386.0,258494.0,158069300.0,0,0.07637282,3,2017.0,13,0.007362661,611.4985,0
70354550.0,9185.0,67.0,19123012.0,368576.0,182200.0,6440333.0,0,0.005959317,0,2024.0,2,0.019274004,35.347412,0
428290200.0,54042.0,75.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.036749057,1,2022.0,2,0.008484112,145.63261,0
164206430.0,49659.0,63.0,12484960.0,163647.0,25200.0,18960432.0,0,0.013308374,0,2022.0,1,0.01310761,752.3682,0
53980876.0,4005.0,55.0,1065036300.0,1487277.0,490.0,10111.0,0,0.025952239,1,2017.0,1,0.0013964575,20.594706,0
90149540.0,6289.0,67.0,61433870.0,291107.0,17800.0,3515375.0,1,0.008322966,0,2023.0,14,0.0047385585,197.48193,0
68110260.0,5563.0,62.0,220238860.0,1027402.0,293100.0,10599831.0,0,0.009950717,2,2022.0,1,0.0046649487,36.164436,0
84890640.0,8746.0,59.0,939513540.0,3629985.0,30600.0,496273.0,0,0.02580227,1,2019.0,2,0.0038636867,16.217575,0
409608030.0,35760.0,70.0,144073020.0,744920.0,121400.0,26034148.0,0,0.035201754,1,2022.0,10,0.0051704408,214.44757,0
153478700.0,23576.0,68.0,8834684.0,103744.0,182200.0,26534406.0,0,0.012506175,0,2022.0,5,0.01174292,145.63261,0
302568.0,285.0,35.0,148269620.0,1257935.0,2957617.0,99826330.0,0,0.004468857,1,2022.0,1,0.008484112,33.752274,0
131677140.0,35653.0,57.0,198494930.0,1095673.0,1502712.0,37799050.0,1,0.014841899,2,2020.0,1,0.0055199093,25.15387,0
1283684000.0,203125.0,79.0,351633760.0,2243784.0,382535.0,88186340.0,1,0.108374104,3,2014.0,4,0.0063810283,230.53082,0
658966200.0,132079.0,68.0,218493570.0,3016621.0,810429.0,139586110.0,0,0.057747718,3,2017.0,1,0.013806457,172.23709,0
126680280.0,37176.0,54.0,114034780.0,1082538.0,23040.0,1288203.0,1,0.012209622,0,2019.0,9,0.0094930595,55.909206,0
59582290.0,3988.0,67.0,72157130.0,363308.0,58300.0,9130133.0,0,0.0062418687,0,2023.0,9,0.0050349706,156.60338,0
6247901.0,887.0,67.0,663933.0,13751.0,182200.0,26534406.0,1,0.000876674,0,2024.0,2,0.020712903,145.63261,0
957810500.0,107486.0,74.0,174370100.0,2856158.0,309815.0,26476462.0,0,0.078507006,3,2016.0,3,0.016379867,85.45867,0
181659400.0,24137.0,62.0,50640948.0,470130.0,7766.0,5336041.0,0,0.015252906,0,2022.0,9,0.009283613,687.0145,0
250828420.0,40989.0,61.0,47811496.0,451406.0,107173.0,16852820.0,1,0.020743812,1,2020.0,2,0.00944139,157.24728,0
22362.0,5.0,35.0,312422720.0,1133105.0,182200.0,26534406.0,0,0.006758532,1,2022.0,1,0.0036268362,145.63261,0
253540910.0,10383.0,70.0,67113016.0,3432701.0,866.0,1173702.0,0,0.021126514,1,2023.0,4,0.05114808,1353.7521,0
258379090.0,72424.0,65.0,54540040.0,1019009.0,789667.0,165449630.0,0,0.023579147,2,2021.0,1,0.018683705,209.51797,0
42067550.0,4380.0,54.0,698286000.0,7544844.0,78400.0,666432.0,0,0.017544499,1,2020.0,1,0.010804806,8.500313,0
54488988.0,10962.0,35.0,29552268.0,223336.0,12866.0,1632207.0,0,0.0048688096,0,2022.0,6,0.0075573553,126.85226,0
332741920.0,23892.0,72.0,150888290.0,609166.0,23800.0,10579568.0,0,0.029137073,2,2022.0,6,0.004037205,444.50104,0
8033479.0,1347.0,70.0,1247875.0,50363.0,182200.0,26534406.0,1,0.001027615,0,2024.0,1,0.04035978,145.63261,0
923932400.0,261469.0,63.0,589202940.0,3297320.0,818905.0,254252060.0,0,0.0875753,3,2008.0,3,0.00559624,310.47772,0
29365536.0,28087.0,62.0,3502786.0,57445.0,13139.0,11053278.0,0,0.0025146375,0,2023.0,1,0.016400084,841.19324,0
2723.0,11.0,67.0,250777730.0,329563.0,182200.0,26534406.0,0,0.005498127,1,2023.0,1,0.0013141677,145.63261,0
14500608.0,1528.0,71.0,7766177.0,77814.0,182200.0,26534406.0,1,0.0016642256,0,2024.0,2,0.010019729,145.63261,0
5755295.0,850.0,36.0,565493600.0,1545650.0,702.0,43785.0,0,0.011996763,1,2021.0,1,0.0027332774,62.284496,0
12809544.0,967.0,67.0,7124556.0,79550.0,182200.0,26534406.0,1,0.0015194651,0,2024.0,6,0.0111657465,145.63261,0
1196257.0,208.0,57.0,7023287.0,34395.0,182200.0,26534406.0,0,0.00061324553,0,2024.0,1,0.004897421,145.63261,0
3835.0,12.0,35.0,1438604400.0,6279411.0,182200.0,26534406.0,0,0.029755283,1,2017.0,1,0.004364933,145.63261,0
26215354.0,6248.0,67.0,16885736.0,135693.0,182200.0,7673272.0,1,0.0024946828,0,2023.0,14,0.008036013,42.11433,0
622198200.0,53548.0,66.0,281739650.0,1138264.0,10615.0,2053389.0,0,0.05422377,2,2015.0,3,0.0040401304,193.42407,0
142262820.0,53038.0,63.0,35675860.0,373352.0,134014.0,53648356.0,1,0.012566115,0,2022.0,4,0.010465143,400.31607,0
11614161.0,2375.0,55.0,3113363.0,29826.0,49.0,63079.0,0,0.0009685925,0,2023.0,1,0.009580312,1261.6,0
200764260.0,45002.0,57.0,217898960.0,1101215.0,21898.0,1749382.0,1,0.020105025,1,2021.0,13,0.0050537917,79.88415,0
53303132.0,6899.0,61.0,78846056.0,671469.0,47600.0,1633000.0,0,0.0057831435,0,2023.0,6,0.008516215,34.306023,0
219841060.0,71843.0,64.0,128686770.0,2638466.0,942400.0,98450990.0,1,0.02114157,1,2020.0,2,0.020503016,104.46826,0
224529890.0,50674.0,53.0,268061200.0,2237400.0,37352.0,15530760.0,1,0.023175374,1,2019.0,3,0.008346605,415.7835,0
4527224.0,392.0,67.0,179686270.0,2633829.0,182200.0,26534406.0,0,0.0043985955,1,2023.0,1,0.014657937,145.63261,0
75309950.0,34283.0,67.0,9963983.0,111125.0,4789.0,2241743.0,0,0.0060984595,0,2023.0,1,0.011152768,468.005,0
13330547.0,1675.0,73.0,35472.0,3979.0,182200.0,26534406.0,0,0.0014152589,0,2024.0,4,0.11219801,145.63261,0
633467650.0,74321.0,63.0,26434292.0,260550.0,1414817.0,162027620.0,0,0.052159086,2,2018.0,1,0.009856552,114.52187,0
131981250.0,15020.0,65.0,127960110.0,714022.0,27489.0,2506579.0,1,0.012924004,0,2023.0,3,0.0055800434,91.18152,0
66513420.0,12490.0,67.0,15485803.0,395896.0,31322.0,8225518.0,0,0.0056113387,0,2023.0,13,0.025565157,262.60318,0
7569031.0,2152.0,67.0,1937815.0,74131.0,182200.0,26534406.0,1,0.0010055449,0,2024.0,3,0.03825544,145.63261,0
32916108.0,13096.0,67.0,10840662.0,167538.0,30.0,1709.0,1,0.0027839846,0,2023.0,5,0.0154546825,55.16129,0
13712090.0,3148.0,67.0,3889395.0,76350.0,182200.0,26534406.0,1,0.0015236663,0,2024.0,1,0.019630555,145.63261,0
41494348.0,6516.0,52.0,267217000.0,1757325.0,73081.0,14349551.0,0,0.008891142,1,2022.0,1,0.0065764007,196.34865,0
355137570.0,123588.0,64.0,45164580.0,408483.0,684467.0,61667692.0,1,0.029447109,2,2020.0,13,0.009044344,90.0958,0
256361760.0,54160.0,63.0,183409460.0,2721404.0,613379.0,49207504.0,0,0.024403144,3,2018.0,1,0.014837866,80.223526,0
5101261.0,1599.0,67.0,148269620.0,1257935.0,2301734.0,63429404.0,0,0.004325623,1,2022.0,1,0.008484112,27.557215,0
239850720.0,116.0,67.0,1074810600.0,9084288.0,182200.0,26534406.0,0,0.040999368,1,2018.0,3,0.008451991,145.63261,0
417257600.0,76682.0,62.0,301418460.0,2797161.0,254653.0,14054827.0,0,0.038840417,3,2018.0,1,0.009279996,55.19186,0
34042264.0,3323.0,74.0,11039801.0,333828.0,182200.0,26534406.0,1,0.0032524916,0,2024.0,3,0.030238677,145.63261,0
727015000.0,114135.0,65.0,348078880.0,3056099.0,9928.0,2804253.0,1,0.06374967,2,2018.0,2,0.008779907,282.43066,0
686323140.0,165691.0,70.0,168225700.0,1829885.0,148928.0,59068776.0,1,0.05770771,2,2018.0,5,0.0108775655,396.62375,0
37866.0,449.0,35.0,1855597.0,35730.0,6000000.0,40025188.0,0,0.00060909643,1,2019.0,1,0.019255787,6.6708636,0
669427500.0,66668.0,62.0,864787900.0,6096976.0,1407988.0,56322492.0,0,0.070578076,3,2016.0,12,0.0070502567,40.002083,0
339954850.0,61901.0,64.0,669877400.0,6308434.0,411372.0,16903912.0,0,0.04038692,3,2018.0,12,0.009417298,41.091454,0
172558600.0,71478.0,53.0,74993460.0,802824.0,10524.0,8222888.0,1,0.0150826685,0,2021.0,3,0.010705268,781.2721,0
1880312.0,408.0,67.0,58299520.0,173898.0,525671.0,5937642.0,0,0.001421161,1,2023.0,1,0.0029828546,11.295339,0
80585680.0,16202.0,35.0,88959230.0,770086.0,20100.0,5242187.0,1,0.008165,0,2022.0,8,0.0086566275,260.7924,0
2490826.0,513.0,67.0,2189347.0,14151.0,851300.0,5350656.0,0,0.00031450967,1,2023.0,3,0.006464025,6.28527,0
6097493.0,765.0,67.0,25736622.0,369780.0,182200.0,369800.0,1,0.0010054465,0,2024.0,3,0.0143678915,2.029632,0
189175700.0,49325.0,62.0,14575452.0,497747.0,2335837.0,210789820.0,0,0.018019019,1,2020.0,1,0.034149744,90.24163,0
627625150.0,76581.0,66.0,275081540.0,3556731.0,467531.0,128360660.0,0,0.05630387,3,2016.0,5,0.012929738,274.54947,0
761038200.0,121158.0,64.0,71245010.0,686801.0,470451.0,28814118.0,1,0.061114553,2,2016.0,1,0.009640001,61.247734,0
9452.0,3.0,67.0,148269620.0,1257935.0,797100.0,4290586.0,1,0.0030894312,1,2023.0,1,0.008484112,5.3827395,0
37396.0,4.0,67.0,98338090.0,56214.0,182200.0,26534406.0,0,0.0023877975,0,2023.0,4,0.00057165034,145.63261,0
428271230.0,50261.0,62.0,587689900.0,2696020.0,352314.0,5880730.0,0,0.045427874,3,2018.0,11,0.0045874887,16.691685,0
146489860.0,12540.0,64.0,136400960.0,1361854.0,48800.0,32671194.0,0,0.014654282,0,2023.0,9,0.009984204,669.47797,0
989608200.0,89520.0,67.0,300627400.0,2508271.0,165697.0,21476848.0,0,0.08348997,2,2017.0,1,0.008343458,129.61443,0
541018430.0,37204.0,74.0,35777370.0,911054.0,198468.0,138278860.0,0,0.044815022,2,2022.0,11,0.025464563,696.7278,0
285889660.0,23393.0,75.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.025662474,1,2023.0,63,0.008484112,145.63261,0
121721500.0,8049.0,67.0,136014510.0,557809.0,75400.0,5280019.0,1,0.012329098,0,2023.0,32,0.0041011064,70.02586,0
595564300.0,93643.0,70.0,529533150.0,5465670.0,242500.0,29092576.0,0,0.057594426,3,2017.0,2,0.010321679,119.9689,0
66555470.0,16789.0,67.0,4641915.0,103677.0,933.0,1300069.0,0,0.0052948245,0,2023.0,9,0.022335174,1391.9379,0
1577904900.0,1.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,1,0.12625222,1,2023.0,1,0.008484112,145.63261,0
33845530.0,1766.0,69.0,30645136.0,480941.0,182200.0,26534406.0,0,0.003637543,0,2024.0,1,0.015693909,145.63261,0
322003780.0,25025.0,59.0,1326260700.0,3999448.0,57489.0,13009263.0,0,0.052338295,2,2016.0,2,0.003015583,226.28743,0
763658200.0,99429.0,66.0,155980020.0,1735488.0,179239.0,19576728.0,0,0.06291776,2,2019.0,6,0.011126354,109.220764,0
39057770.0,1308.0,35.0,252467120.0,974051.0,182200.0,26534406.0,0,0.008573255,1,2023.0,1,0.003858134,145.63261,0
278032060.0,79755.0,63.0,179208000.0,2529783.0,59876.0,18571806.0,1,0.025569458,2,2020.0,30,0.014116468,310.16595,0
115373260.0,10885.0,60.0,743095300.0,4886076.0,1753000.0,25262020.0,0,0.024516033,2,2018.0,2,0.006575303,14.410728,0
65158000.0,8260.0,57.0,117612170.0,1609669.0,33737.0,25965952.0,0,0.007843289,0,2023.0,1,0.013686254,769.6352,0
113153816.0,35421.0,65.0,14448833.0,138564.0,8063.0,6242856.0,1,0.009193193,0,2020.0,3,0.009590047,774.1638,0
15619.0,13.0,67.0,48633120.0,214149.0,182200.0,26534406.0,0,0.0013710576,0,2024.0,1,0.004403378,145.63261,0
315336770.0,79303.0,70.0,29058448.0,408335.0,104301.0,108992380.0,1,0.026691519,1,2021.0,1,0.01405223,1044.9692,0
310742530.0,20307.0,65.0,811416060.0,2074845.0,96574.0,2297779.0,0,0.040795602,2,2018.0,2,0.0025570681,23.7927,0
6220250.0,458.0,50.0,114811390.0,851776.0,353400.0,9369979.0,0,0.0029618365,1,2023.0,1,0.007418924,26.513733,0
46945800.0,4120.0,70.0,50822144.0,474399.0,182200.0,26534406.0,0,0.005069506,0,2024.0,1,0.009334513,145.63261,0
664972740.0,67417.0,67.0,148754260.0,2371235.0,154068.0,36829250.0,0,0.055332042,2,2020.0,14,0.015940627,239.04387,0
56463610.0,3500.0,35.0,40744350.0,1252374.0,182200.0,26534406.0,0,0.005604712,0,2024.0,8,0.030737389,145.63261,0
131713256.0,43947.0,58.0,33686132.0,355898.0,33909.0,7289705.0,1,0.011045855,0,2022.0,1,0.010565149,214.97217,0
205855280.0,15475.0,67.0,78474070.0,419209.0,86628.0,28331408.0,0,0.018031599,0,2023.0,2,0.0053420193,327.043,0
40072884.0,1248.0,75.0,17561284.0,198584.0,182200.0,26534406.0,0,0.0038551828,0,2024.0,1,0.011308112,145.63261,0
2508.0,3.0,35.0,251812290.0,313121.0,182200.0,26534406.0,0,0.0055192374,1,2023.0,1,0.0012434738,145.63261,0
1088889700.0,190953.0,75.0,271796930.0,3319576.0,218454.0,217514640.0,0,0.0934145,3,2014.0,1,0.012213446,995.6954,0
95925840.0,16712.0,67.0,28849994.0,317982.0,182200.0,5399176.0,1,0.008134022,0,2023.0,60,0.011021943,29.633081,0
92296740.0,2336.0,67.0,3354991.0,39792.0,182200.0,26534406.0,0,0.0076309545,0,2024.0,63,0.0118608335,145.63261,0
13060347.0,648.0,70.0,10890264.0,69044.0,182200.0,26534406.0,0,0.0016158924,0,2024.0,1,0.006340066,145.63261,0
56798456.0,7404.0,62.0,77968184.0,627912.0,55000.0,1461040.0,0,0.0060349028,0,2023.0,6,0.008053452,26.563898,0
25974900.0,1093.0,75.0,20524344.0,241755.0,182200.0,26534406.0,0,0.0028180953,0,2024.0,1,0.011778988,145.63261,0
102266936.0,5921.0,61.0,531503700.0,4123099.0,2640752.0,38869680.0,0,0.019367876,2,2019.0,1,0.007757425,14.719166,0
223617740.0,28508.0,73.0,57156070.0,432032.0,13798.0,8059214.0,0,0.018691286,0,2023.0,6,0.0075588296,584.0434,0
281927200.0,27199.0,63.0,158004850.0,605118.0,182200.0,26534406.0,0,0.025552783,2,2022.0,4,0.0038297495,145.63261,0
162005740.0,11105.0,61.0,402093760.0,2902624.0,36624.0,4573508.0,0,0.0208891,1,2021.0,9,0.0072187763,124.87396,0
86588770.0,16215.0,67.0,31617320.0,668926.0,182200.0,506027.0,1,0.007394115,0,2023.0,60,0.02115698,2.7773063,0
24176156.0,1698.0,71.0,16676082.0,71161.0,182200.0,26534406.0,0,0.0025994673,0,2024.0,2,0.004267309,145.63261,0
358055650.0,63452.0,58.0,79428376.0,1309138.0,573069.0,62330470.0,1,0.030383421,2,2019.0,4,0.016482005,108.7659,0
174165150.0,32542.0,61.0,228106830.0,2216911.0,18664.0,12238437.0,1,0.018391555,1,2022.0,1,0.009718744,655.68915,0
149609500.0,17828.0,67.0,3195354.0,64197.0,16605.0,2439916.0,1,0.011747634,0,2023.0,7,0.020091038,146.92984,0
491313660.0,122568.0,64.0,1058208000.0,7605627.0,65310.0,42506244.0,1,0.06046475,2,2014.0,1,0.0071872715,650.82825,0
18550706.0,2537.0,50.0,159688000.0,376830.0,304800.0,4292828.0,0,0.0047661704,2,2023.0,1,0.0023597952,14.084039,0
259405300.0,46330.0,59.0,68379160.0,772098.0,19000.0,11752918.0,0,0.021759165,1,2021.0,3,0.011291438,618.5421,0
49246412.0,22225.0,59.0,17029916.0,393829.0,25015.0,2771742.0,1,0.004221107,0,2023.0,9,0.023125773,110.798805,0
68411630.0,4215.0,65.0,19337972.0,108046.0,782499.0,25356960.0,0,0.0060810563,1,2023.0,1,0.0055872966,32.405064,0
118707704.0,10228.0,67.0,9538075.0,165711.0,54900.0,6616382.0,0,0.00953061,0,2023.0,63,0.017373735,120.5148,0
34391824.0,2998.0,67.0,1039710.0,18323.0,182200.0,26534406.0,1,0.0030754907,0,2024.0,7,0.017624129,145.63261,0
83518070.0,2267.0,67.0,3279453.0,42516.0,182200.0,116300.0,0,0.0065708137,0,2024.0,63,0.012964658,0.6383115,0
3663303.0,683.0,67.0,438239.0,18824.0,182200.0,26534406.0,1,0.0006708414,0,2024.0,1,0.042955916,145.63261,0
467670980.0,38826.0,66.0,347013950.0,1956639.0,601012.0,26647284.0,0,0.04387528,3,2020.0,6,0.005638505,44.337288,0
846772200.0,22663.0,64.0,148269620.0,1257935.0,182200.0,26534406.0,1,0.06932995,1,2022.0,5,0.008484112,145.63261,0
68189860.0,14429.0,61.0,15853723.0,71513.0,573.0,243524.0,0,0.005636027,0,2023.0,2,0.0045108646,424.25958,0
439049540.0,57496.0,63.0,378728480.0,2017344.0,6706.0,284201.0,0,0.041920263,2,2020.0,19,0.005326626,42.37394,0
